date,home_team,away_team,host_home,p_home_%,p_draw_%,p_away_%,pick,pick_1x2,ev_pts,p_exact_%
2026-06-11,Mexico,South Africa,sí,60.0,25.4,14.6,1-0,1,1.67,15.7
2026-06-11,South Korea,Czech Republic,,34.9,28.9,36.2,0-1,2,1.03,10.4
2026-06-12,Canada,Bosnia and Herzegovina,sí,58.2,25.5,16.3,1-0,1,1.6,14.6
2026-06-12,United States,Paraguay,sí,41.8,29.4,28.8,1-0,1,1.21,12.3
2026-06-13,Qatar,Switzerland,,6.9,13.9,79.2,0-2,2,1.95,12.1
2026-06-13,Brazil,Morocco,,42.9,33.2,23.8,1-0,1,1.37,17.1
2026-06-13,Haiti,Scotland,,13.8,21.2,65.0,0-2,2,1.66,11.9
2026-06-13,Australia,Turkey,,34.0,28.8,37.2,0-1,2,1.06,10.5
2026-06-14,Sweden,Tunisia,,38.6,31.0,30.4,1-0,1,1.17,13.2
2026-06-14,Netherlands,Japan,,43.8,27.9,28.3,1-0,1,1.21,11.2
2026-06-14,Germany,Curaçao,,93.8,4.8,1.4,3-0,1,2.25,12.4
2026-06-14,Ivory Coast,Ecuador,,22.8,34.9,42.2,0-1,2,1.4,18.5
2026-06-15,Belgium,Egypt,,52.0,29.2,18.8,1-0,1,1.54,16.6
2026-06-15,Iran,New Zealand,,62.7,25.6,11.7,1-0,1,1.82,18.7
2026-06-15,Spain,Cape Verde,,83.8,12.2,4.0,2-0,1,2.15,15.8
2026-06-15,Saudi Arabia,Uruguay,,10.2,26.3,63.6,0-1,2,1.9,21.0
2026-06-16,Austria,Jordan,,68.3,20.4,11.3,2-0,1,1.77,13.4
2026-06-16,Argentina,Algeria,,62.4,24.6,13.0,1-0,1,1.74,16.3
2026-06-16,France,Senegal,,50.8,28.4,20.8,1-0,1,1.46,14.8
2026-06-16,Iraq,Norway,,11.0,22.4,66.6,0-1,2,1.8,15.7
2026-06-17,Portugal,DR Congo,,66.6,23.4,10.0,1-0,1,1.88,18.2
2026-06-17,Uzbekistan,Colombia,,10.3,22.7,66.9,0-1,2,1.85,16.9
2026-06-17,England,Croatia,,49.3,29.2,21.5,1-0,1,1.44,15.2
2026-06-17,Ghana,Panama,,39.2,29.4,31.4,1-0,1,1.13,11.6
2026-06-18,Czech Republic,South Africa,,47.7,29.4,22.8,1-0,1,1.4,14.7
2026-06-18,Mexico,South Korea,sí,48.8,27.4,23.8,1-0,1,1.35,12.3
2026-06-18,Switzerland,Bosnia and Herzegovina,,66.3,21.7,12.0,1-0,1,1.74,13.7
2026-06-18,Canada,Qatar,sí,71.6,18.0,10.3,2-0,1,1.8,12.4
2026-06-19,Turkey,Paraguay,,39.2,30.1,30.7,1-0,1,1.15,12.4
2026-06-19,Scotland,Morocco,,15.9,30.5,53.5,0-1,2,1.66,19.6
2026-06-19,Brazil,Haiti,,93.2,5.3,1.5,3-0,1,2.25,12.7
2026-06-19,United States,Australia,sí,39.9,28.2,31.9,1-0,1,1.11,10.4
2026-06-20,Netherlands,Sweden,,57.9,22.7,19.4,2-1,1,1.46,9.9
2026-06-20,Tunisia,Japan,,21.5,32.2,46.2,0-1,2,1.45,17.5
2026-06-20,Germany,Ivory Coast,,57.2,24.7,18.2,1-0,1,1.51,12.4
2026-06-20,Ecuador,Curaçao,,81.6,14.5,4.0,2-0,1,2.19,18.6
2026-06-21,Belgium,Iran,,54.0,26.1,19.9,1-0,1,1.47,12.9
2026-06-21,New Zealand,Egypt,,12.6,30.6,56.8,0-1,2,1.8,22.3
2026-06-21,Spain,Saudi Arabia,,84.6,11.8,3.5,2-0,1,2.19,16.5
2026-06-21,Uruguay,Cape Verde,,62.3,26.4,11.3,1-0,1,1.84,19.9
2026-06-22,France,Iraq,,78.8,15.9,5.3,2-0,1,2.1,17.3
2026-06-22,Norway,Senegal,,35.8,29.9,34.3,1-0,1,1.06,11.3
2026-06-22,Argentina,Austria,,58.5,27.1,14.5,1-0,1,1.7,17.7
2026-06-22,Jordan,Algeria,,12.4,20.3,67.3,0-2,2,1.72,12.4
2026-06-23,Portugal,Uzbekistan,,70.8,20.5,8.7,1-0,1,1.9,16.2
2026-06-23,Colombia,DR Congo,,62.8,25.6,11.7,1-0,1,1.82,18.7
2026-06-23,England,Ghana,,76.1,17.6,6.3,2-0,1,2.03,17.1
2026-06-23,Panama,Croatia,,10.0,19.0,71.0,0-2,2,1.83,13.6
2026-06-24,Morocco,Haiti,,79.5,15.6,4.9,2-0,1,2.12,17.8
2026-06-24,Bosnia and Herzegovina,Qatar,,45.2,28.0,26.8,1-0,1,1.26,11.8
2026-06-24,Scotland,Brazil,,9.3,18.4,72.3,0-2,2,1.86,13.9
2026-06-24,South Africa,South Korea,,23.2,30.3,46.5,0-1,2,1.39,15.3
2026-06-24,Mexico,Czech Republic,sí,48.8,26.8,24.4,1-0,1,1.32,11.5
2026-06-24,Canada,Switzerland,sí,29.0,27.5,43.5,0-1,2,1.19,10.6
2026-06-25,United States,Turkey,sí,40.2,24.8,34.9,2-1,1,1.07,8.7
2026-06-25,Paraguay,Australia,,30.4,34.4,35.2,0-0,X,1.22,17.6
2026-06-25,Curaçao,Ivory Coast,,7.0,18.1,74.9,0-2,2,1.99,16.5
2026-06-25,Ecuador,Germany,,27.7,30.1,42.2,0-1,2,1.24,13.2
2026-06-25,Japan,Sweden,,46.9,27.2,25.9,1-0,1,1.27,11.2
2026-06-25,Tunisia,Netherlands,,16.6,26.9,56.4,0-1,2,1.61,15.9
2026-06-26,Senegal,Iraq,,61.9,26.3,11.8,1-0,1,1.82,19.3
2026-06-26,Norway,France,,21.5,25.7,52.8,0-1,2,1.4,11.6
2026-06-26,Uruguay,Spain,,19.0,29.1,51.9,0-1,2,1.53,16.4
2026-06-26,New Zealand,Belgium,,4.9,14.8,80.4,0-2,2,2.12,17.1
2026-06-26,Egypt,Iran,,31.5,34.4,34.1,0-0,X,1.22,17.6
2026-06-26,Cape Verde,Saudi Arabia,,35.4,34.0,30.5,0-0,X,1.19,17.1
2026-06-27,Panama,England,,4.7,13.4,81.9,0-2,2,2.11,15.8
2026-06-27,Algeria,Austria,,33.0,29.3,37.7,0-1,2,1.09,11.1
2026-06-27,Jordan,Argentina,,2.9,10.4,86.6,0-2,2,2.22,16.1
2026-06-27,Colombia,Portugal,,32.0,28.7,39.3,0-1,2,1.11,10.9
2026-06-27,DR Congo,Uzbekistan,,33.2,37.5,29.3,0-0,X,1.42,22.2
2026-06-27,Croatia,Ghana,,64.4,23.0,12.5,1-0,1,1.74,14.9
