date,home_team,away_team,host_home,p_home_%,p_draw_%,p_away_%,lambda_home,lambda_away,pick,pick_1x2,ev_pts,p_exact_%,p_close+_%,p_result+_%,most_likely,top3
2026-06-11,Mexico,South Africa,sí,60.0,25.4,14.6,1.63,0.67,2-0,1,1.05,13.3,50.0,60.0,1-0,1-0 (16%) | 2-0 (13%) | 1-1 (11%)
2026-06-11,South Korea,Czech Republic,,34.9,28.9,36.2,1.19,1.21,0-1,2,0.64,10.4,25.0,36.2,1-1,1-1 (14%) | 0-1 (10%) | 1-0 (10%)
2026-06-12,Canada,Bosnia and Herzegovina,sí,58.2,25.5,16.3,1.63,0.74,2-0,1,1.01,12.4,48.0,58.2,1-0,1-0 (15%) | 2-0 (12%) | 1-1 (12%)
2026-06-12,United States,Paraguay,sí,41.8,29.4,28.8,1.28,1.01,1-0,1,0.75,12.3,29.0,41.8,1-1,1-1 (14%) | 1-0 (12%) | 0-0 (11%)
2026-06-13,Qatar,Switzerland,,6.9,13.9,79.2,0.7,2.7,0-2,2,1.21,12.1,47.9,79.2,0-2,0-2 (12%) | 0-3 (11%) | 0-1 (9%)
2026-06-13,Brazil,Morocco,,42.9,33.2,23.8,1.08,0.73,1-0,1,0.85,17.1,33.6,42.9,1-0,1-0 (17%) | 0-0 (17%) | 1-1 (14%)
2026-06-13,Haiti,Scotland,,13.8,21.2,65.0,0.82,2.02,0-2,2,1.07,11.9,47.7,65.0,0-2,0-2 (12%) | 0-1 (11%) | 1-1 (10%)
2026-06-13,Australia,Turkey,,34.0,28.8,37.2,1.17,1.24,0-1,2,0.66,10.5,25.4,37.2,1-1,1-1 (14%) | 0-1 (10%) | 1-0 (10%)
2026-06-14,Sweden,Tunisia,,38.6,31.0,30.4,1.13,0.97,1-0,1,0.73,13.2,28.6,38.6,1-1,1-1 (14%) | 1-0 (13%) | 0-0 (13%)
2026-06-14,Netherlands,Japan,,43.8,27.9,28.3,1.4,1.08,1-0,1,0.75,11.2,28.3,43.8,1-1,1-1 (13%) | 1-0 (11%) | 0-0 (9%)
2026-06-14,Germany,Curaçao,,93.8,4.8,1.4,3.97,0.46,3-0,1,1.35,12.4,45.5,93.8,3-0,3-0 (12%) | 4-0 (12%) | 5-0 (10%)
2026-06-14,Ivory Coast,Ecuador,,22.8,34.9,42.2,0.66,1.0,0-1,2,0.87,18.5,34.3,42.2,0-0,0-0 (20%) | 0-1 (18%) | 1-1 (13%)
2026-06-15,Belgium,Egypt,,52.0,29.2,18.8,1.36,0.71,1-0,1,0.95,16.6,36.6,52.0,1-0,1-0 (17%) | 0-0 (13%) | 1-1 (13%)
2026-06-15,Iran,New Zealand,,62.7,25.6,11.7,1.58,0.53,2-0,1,1.12,15.1,54.0,62.7,1-0,1-0 (19%) | 2-0 (15%) | 0-0 (13%)
2026-06-15,Spain,Cape Verde,,83.8,12.2,4.0,2.66,0.45,2-0,1,1.35,15.8,54.8,83.8,2-0,2-0 (16%) | 3-0 (14%) | 1-0 (12%)
2026-06-15,Saudi Arabia,Uruguay,,10.2,26.3,63.6,0.44,1.51,0-1,2,1.17,21.0,44.3,63.6,0-1,0-1 (21%) | 0-2 (16%) | 0-0 (15%)
2026-06-16,Austria,Jordan,,68.3,20.4,11.3,2.04,0.7,2-0,1,1.14,13.4,51.1,68.3,2-0,2-0 (13%) | 1-0 (13%) | 1-1 (10%)
2026-06-16,Argentina,Algeria,,62.4,24.6,13.0,1.67,0.62,2-0,1,1.09,14.1,51.9,62.4,1-0,1-0 (16%) | 2-0 (14%) | 1-1 (11%)
2026-06-16,France,Senegal,,50.8,28.4,20.8,1.42,0.81,1-0,1,0.9,14.8,34.4,50.8,1-0,1-0 (15%) | 1-1 (13%) | 0-0 (11%)
2026-06-16,Iraq,Norway,,11.0,22.4,66.6,0.6,1.83,0-2,2,1.16,14.8,53.7,66.6,0-1,0-1 (16%) | 0-2 (15%) | 1-1 (10%)
2026-06-17,Portugal,DR Congo,,66.6,23.4,10.0,1.72,0.51,2-0,1,1.19,16.0,55.9,66.6,1-0,1-0 (18%) | 2-0 (16%) | 0-0 (11%)
2026-06-17,Uzbekistan,Colombia,,10.3,22.7,66.9,0.55,1.78,0-2,2,1.18,15.5,55.0,66.9,0-1,0-1 (17%) | 0-2 (15%) | 0-0 (10%)
2026-06-17,England,Croatia,,49.3,29.2,21.5,1.35,0.8,1-0,1,0.89,15.2,34.3,49.3,1-0,1-0 (15%) | 1-1 (13%) | 0-0 (12%)
2026-06-17,Ghana,Panama,,39.2,29.4,31.4,1.24,1.08,1-0,1,0.7,11.6,27.3,39.2,1-1,1-1 (14%) | 1-0 (12%) | 0-0 (11%)
2026-06-18,Czech Republic,South Africa,,47.7,29.4,22.8,1.33,0.83,1-0,1,0.86,14.7,33.3,47.7,1-0,1-0 (15%) | 1-1 (13%) | 0-0 (12%)
2026-06-18,Mexico,South Korea,sí,48.8,27.4,23.8,1.49,0.96,2-0,1,0.83,9.6,40.3,48.8,1-1,1-1 (13%) | 1-0 (12%) | 2-0 (10%)
2026-06-18,Switzerland,Bosnia and Herzegovina,,66.3,21.7,12.0,1.92,0.69,2-0,1,1.12,13.6,51.4,66.3,1-0,1-0 (14%) | 2-0 (14%) | 1-1 (10%)
2026-06-18,Canada,Qatar,sí,71.6,18.0,10.3,2.3,0.76,2-0,1,1.15,12.4,48.9,71.6,2-0,2-0 (12%) | 1-0 (10%) | 3-0 (9%)
2026-06-19,Turkey,Paraguay,,39.2,30.1,30.7,1.19,1.02,1-0,1,0.72,12.4,28.1,39.2,1-1,1-1 (14%) | 1-0 (12%) | 0-0 (12%)
2026-06-19,Scotland,Morocco,,15.9,30.5,53.5,0.57,1.28,0-1,2,1.03,19.6,39.9,53.5,0-1,0-1 (20%) | 0-0 (16%) | 0-2 (13%)
2026-06-19,Brazil,Haiti,,93.2,5.3,1.5,3.86,0.47,3-0,1,1.35,12.7,46.5,93.2,3-0,3-0 (13%) | 4-0 (12%) | 2-0 (10%)
2026-06-19,United States,Australia,sí,39.9,28.2,31.9,1.33,1.16,2-1,1,0.69,8.5,32.2,39.9,1-1,1-1 (13%) | 1-0 (10%) | 0-1 (9%)
2026-06-20,Netherlands,Sweden,,57.9,22.7,19.4,1.96,1.05,2-0,1,0.93,9.4,41.2,57.9,1-1,1-1 (11%) | 2-1 (10%) | 2-0 (9%)
2026-06-20,Tunisia,Japan,,21.5,32.2,46.2,0.7,1.16,0-1,2,0.9,17.5,35.3,46.2,0-1,0-1 (18%) | 0-0 (16%) | 1-1 (13%)
2026-06-20,Germany,Ivory Coast,,57.2,24.7,18.2,1.73,0.87,2-0,1,0.96,11.1,45.1,57.2,1-0,1-0 (12%) | 1-1 (12%) | 2-0 (11%)
2026-06-20,Ecuador,Curaçao,,81.6,14.5,4.0,2.31,0.35,2-0,1,1.4,18.6,60.5,81.6,2-0,2-0 (19%) | 1-0 (16%) | 3-0 (14%)
2026-06-21,Belgium,Iran,,54.0,26.1,19.9,1.6,0.88,2-0,1,0.92,10.8,43.9,54.0,1-0,1-0 (13%) | 1-1 (12%) | 2-0 (11%)
2026-06-21,New Zealand,Egypt,,12.6,30.6,56.8,0.45,1.27,0-1,2,1.12,22.3,43.3,56.8,0-1,0-1 (22%) | 0-0 (18%) | 0-2 (14%)
2026-06-21,Spain,Saudi Arabia,,84.6,11.8,3.5,2.65,0.41,2-0,1,1.37,16.5,56.0,84.6,2-0,2-0 (17%) | 3-0 (15%) | 1-0 (12%)
2026-06-21,Uruguay,Cape Verde,,62.3,26.4,11.3,1.52,0.49,1-0,1,1.14,19.9,43.0,62.3,1-0,1-0 (20%) | 2-0 (15%) | 0-0 (14%)
2026-06-22,France,Iraq,,78.8,15.9,5.3,2.25,0.43,2-0,1,1.34,17.3,58.5,78.8,2-0,2-0 (17%) | 1-0 (15%) | 3-0 (13%)
2026-06-22,Norway,Senegal,,35.8,29.9,34.3,1.15,1.12,1-0,1,0.66,11.3,25.8,35.8,1-1,1-1 (14%) | 1-0 (11%) | 0-0 (11%)
2026-06-22,Argentina,Austria,,58.5,27.1,14.5,1.5,0.61,1-0,1,1.05,17.7,39.7,58.5,1-0,1-0 (18%) | 2-0 (14%) | 0-0 (13%)
2026-06-22,Jordan,Algeria,,12.4,20.3,67.3,0.78,2.09,0-2,2,1.1,12.4,48.8,67.3,0-2,0-2 (12%) | 0-1 (11%) | 1-1 (10%)
2026-06-23,Portugal,Uzbekistan,,70.8,20.5,8.7,1.93,0.52,2-0,1,1.23,16.0,56.3,70.8,1-0,1-0 (16%) | 2-0 (16%) | 3-0 (10%)
2026-06-23,Colombia,DR Congo,,62.8,25.6,11.7,1.58,0.53,2-0,1,1.13,15.1,54.1,62.8,1-0,1-0 (19%) | 2-0 (15%) | 0-0 (13%)
2026-06-23,England,Ghana,,76.1,17.6,6.3,2.12,0.46,2-0,1,1.31,17.1,58.3,76.1,2-0,2-0 (17%) | 1-0 (16%) | 3-0 (12%)
2026-06-23,Panama,Croatia,,10.0,19.0,71.0,0.69,2.16,0-2,2,1.17,13.6,51.5,71.0,0-2,0-2 (14%) | 0-1 (12%) | 0-3 (10%)
2026-06-24,Morocco,Haiti,,79.5,15.6,4.9,2.25,0.4,2-0,1,1.36,17.8,59.3,79.5,2-0,2-0 (18%) | 1-0 (15%) | 3-0 (13%)
2026-06-24,Bosnia and Herzegovina,Qatar,,45.2,28.0,26.8,1.41,1.03,1-0,1,0.77,11.8,29.4,45.2,1-1,1-1 (13%) | 1-0 (12%) | 0-0 (9%)
2026-06-24,Scotland,Brazil,,9.3,18.4,72.3,0.66,2.19,0-2,2,1.19,13.9,52.2,72.3,0-2,0-2 (14%) | 0-1 (12%) | 0-3 (10%)
2026-06-24,South Africa,South Korea,,23.2,30.3,46.5,0.81,1.26,0-1,2,0.86,15.3,33.5,46.5,0-1,0-1 (15%) | 1-1 (13%) | 0-0 (13%)
2026-06-24,Mexico,Czech Republic,sí,48.8,26.8,24.4,1.53,1.01,2-0,1,0.82,9.2,39.5,48.8,1-1,1-1 (13%) | 1-0 (11%) | 2-1 (9%)
2026-06-24,Canada,Switzerland,sí,29.0,27.5,43.5,1.12,1.43,1-2,2,0.74,8.9,34.1,43.5,1-1,1-1 (13%) | 0-1 (11%) | 1-2 (9%)
2026-06-25,United States,Turkey,sí,40.2,24.8,34.9,1.61,1.49,2-1,1,0.68,8.7,29.5,40.2,1-1,1-1 (11%) | 2-1 (9%) | 1-2 (8%)
2026-06-25,Paraguay,Australia,,30.4,34.4,35.2,0.84,0.93,0-0,X,0.77,17.6,31.5,34.4,0-0,0-0 (18%) | 0-1 (15%) | 1-1 (14%)
2026-06-25,Curaçao,Ivory Coast,,7.0,18.1,74.9,0.49,2.11,0-2,2,1.28,16.5,57.3,74.9,0-2,0-2 (17%) | 0-1 (15%) | 0-3 (12%)
2026-06-25,Ecuador,Germany,,27.7,30.1,42.2,0.95,1.24,0-1,2,0.77,13.2,30.0,42.2,1-1,1-1 (14%) | 0-1 (13%) | 0-0 (12%)
2026-06-25,Japan,Sweden,,46.9,27.2,25.9,1.49,1.04,2-0,1,0.79,8.8,38.2,46.9,1-1,1-1 (13%) | 1-0 (11%) | 2-1 (9%)
2026-06-25,Tunisia,Netherlands,,16.6,26.9,56.4,0.7,1.52,0-2,2,0.99,12.5,48.0,56.4,0-1,0-1 (16%) | 0-2 (13%) | 1-1 (12%)
2026-06-26,Senegal,Iraq,,61.9,26.3,11.8,1.53,0.51,1-0,1,1.12,19.3,42.3,61.9,1-0,1-0 (19%) | 2-0 (15%) | 0-0 (13%)
2026-06-26,Norway,France,,21.5,25.7,52.8,0.96,1.64,0-2,2,0.89,10.0,41.9,52.8,1-1,1-1 (12%) | 0-1 (12%) | 0-2 (10%)
2026-06-26,Uruguay,Spain,,19.0,29.1,51.9,0.72,1.37,0-1,2,0.95,16.4,36.4,51.9,0-1,0-1 (16%) | 0-0 (13%) | 1-1 (13%)
2026-06-26,New Zealand,Belgium,,4.9,14.8,80.4,0.43,2.36,0-2,2,1.35,17.1,57.9,80.4,0-2,0-2 (17%) | 0-1 (14%) | 0-3 (13%)
2026-06-26,Egypt,Iran,,31.5,34.4,34.1,0.87,0.91,0-0,X,0.77,17.6,31.5,34.4,0-0,0-0 (18%) | 0-1 (15%) | 1-0 (14%)
2026-06-26,Cape Verde,Saudi Arabia,,35.4,34.0,30.5,0.95,0.86,0-0,X,0.75,17.1,31.1,34.0,0-0,0-0 (17%) | 1-0 (15%) | 1-1 (14%)
2026-06-27,Panama,England,,4.7,13.4,81.9,0.48,2.54,0-2,2,1.33,15.8,55.2,81.9,0-2,0-2 (16%) | 0-3 (13%) | 0-1 (12%)
2026-06-27,Algeria,Austria,,33.0,29.3,37.7,1.12,1.22,0-1,2,0.68,11.1,26.3,37.7,1-1,1-1 (14%) | 0-1 (11%) | 0-0 (10%)
2026-06-27,Jordan,Argentina,,2.9,10.4,86.6,0.39,2.8,0-2,2,1.38,16.1,54.7,86.6,0-2,0-2 (16%) | 0-3 (15%) | 0-1 (11%)
2026-06-27,Colombia,Portugal,,32.0,28.7,39.3,1.13,1.28,0-1,2,0.69,10.9,26.6,39.3,1-1,1-1 (14%) | 0-1 (11%) | 0-0 (10%)
2026-06-27,DR Congo,Uzbekistan,,33.2,37.5,29.3,0.8,0.73,0-0,X,0.89,22.2,35.5,37.5,0-0,0-0 (22%) | 1-0 (17%) | 0-1 (15%)
2026-06-27,Croatia,Ghana,,64.4,23.0,12.5,1.8,0.66,2-0,1,1.11,13.9,51.8,64.4,1-0,1-0 (15%) | 2-0 (14%) | 1-1 (11%)
